ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Name,Metadata_Series,Metadata_Time,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
3,9,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_002.tif,0,cleaned,0,002,4780,100.0,302.0,1.0,1.3488111296921779,0.8073399399413228,1.0,0.4972950478568456,0.4075226596046974,110.18862881203168,129.2749008895385,31.622776601683793,10.052820573034113,8.031128874149275,66.60000000000001,65.02083575030332,48.93105470949283,383.921999999999,0.7973976144799398,98.4776150627615,303.510460251046,0,9,26.71120201014396,18.832213110176436,nan,27.459306269416942,9,3,0.9727558936874457,2.0,8,-4.289466276951416,-18.337195251346316
3,10,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_002.tif,0,cleaned,0,002,4635,466.0,364.0,1.0,1.2219571751004268,0.844566631871972,1.0,0.6391340319911748,0.705157411534447,105.72115031610329,106.06601717798213,28.160255680657446,10.934035512602431,10.0,56.92099788303083,56.60843947813016,-64.73035527711781,287.39999999999935,0.9500871169416832,459.98230852211435,378.77259978425025,0,10,23.378992776418244,11.194570171527387,nan,24.001582199887626,10,3,0.9740604840845744,2.0,9,4.433662584300919,-10.27915548154715
3,11,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_002.tif,0,cleaned,0,002,3346,224.0,477.0,1.0,1.063400855691983,0.6781583680483526,1.0,0.7639269406392694,0.7419923522823375,76.6172965947544,75.66372975210778,26.248809496813376,10.274653728175975,9.486832980505138,58.305020451381935,56.30726154743792,-76.04132765857096,238.0499999999996,0.9306077040745376,223.47638971906756,476.3699940227137,0,11,0.0,0.0,nan,0.0,13,1,nan,0.0,0,0.0,0.0
4,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,6752,121.0,24.0,1.0,1.1068121792479602,0.7407550195797966,1.0,0.7865796831314072,0.6450738742537733,114.33418718696228,117.17508267545622,44.01136216933077,17.233405810217867,15.811388300841896,73.0,76.80687841114843,2.9068989647408,362.67399999999895,0.9302838247451088,118.46534360189574,34.079531990521325,0,1,28.88453608110384,9.974760677474428,nan,46.9584541556524,2,4,0.6151083250177009,3.0,2,7.291163274026886,-6.806966187985047
4,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,2468,511.0,101.0,1.0,1.3763657386731356,0.8661061426250768,1.0,0.6448915599686439,0.606768527833255,83.09749476723215,88.28363381737297,36.40054944640259,12.655447246601764,11.180339887498949,42.0,41.53712454895026,89.15610106113117,226.08199999999968,0.9606850914752822,495.48095623987035,99.96920583468396,0,2,1.624179870777873,1.624179870777873,nan,1.624179870777873,12,2,1.0,3.0,3,-1.478770203898648,0.671713433468156
4,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,6270,297.0,131.0,1.0,1.1002623964056064,0.7237512658720798,1.0,0.6935840707964602,0.7455203396152817,108.92522508044954,112.17842929904127,35.35533905932738,13.042046733417012,11.704699910719626,78.51134334911586,75.16504354296161,-80.39449819617688,325.0939999999993,0.9401709401709402,300.16730462519934,135.0829346092504,0,3,3.607210673081479,1.894066124711555,nan,35.89629981548649,3,4,0.10048976333558604,3.0,4,0.9036874118378933,-1.664582694390873
4,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,9078,120.0,141.0,1.0,1.0913999124036622,0.6962579261160786,1.0,0.5988916743633724,0.6811517714924703,128.8233800787602,142.59382875847047,40.80441152620633,15.406899958012621,13.601470508735444,96.04535005800889,92.46835080873672,6.8371577715524445,409.2399999999986,0.9058072241069647,130.32760519938313,145.96893588896233,0,4,16.80796533164715,4.0334393055174145,nan,44.13963937613124,5,4,0.38079072618649784,3.0,5,3.5049326809406978,1.9960159151085577
4,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,9764,365.0,214.0,1.0,1.2878992702684173,0.7334967329926688,1.0,0.5098162071846283,0.42712346458583467,147.73645396311696,152.7776161615307,34.48187929913333,12.64228109362484,11.02268050859363,103.47463863692829,100.4154301736584,-68.63322694130669,535.9719999999983,0.8252546169124794,358.91724702990575,217.22122081114298,0,5,16.348430469716735,25.016720551229394,nan,49.50999978630636,6,4,0.33020461604280676,3.0,6,-22.692667003810868,10.529917919549831
4,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,10073,199.0,247.0,1.0,1.0667485356437563,0.6390587299341075,1.0,0.6245659722222222,0.703646172506407,130.8960078254178,146.32156368765337,48.0,16.757671967835414,14.7648230602334,106.61672731013763,100.67970399104308,17.96821595301409,424.1379999999983,0.913733671988389,194.33465700387174,247.12061947781197,0,6,12.43687581242449,5.996158671534087,nan,30.586172233666307,7,4,0.40661759560534927,3.0,7,-5.75256833618343,-1.6917081165949526
4,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,4295,93.0,294.0,1.0,1.2623560409807115,0.747481032530987,1.0,0.5312963879267689,0.5650653453059525,97.73951649845242,99.03534722511958,24.413111231467404,9.176385907647203,8.246211251235321,66.52797340973487,64.92671409273485,38.670597496070876,309.0559999999992,0.8338996213959812,92.15552968568103,303.5720605355064,0,7,29.627081656444698,6.322385476237613,nan,33.781691745654555,9,4,0.8770159256531527,3.0,9,-6.3220853770804695,0.06160028446038268
4,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,2835,511.0,297.0,1.0,1.2162580309825086,0.7936739731915233,1.0,0.6650246305418719,0.679050909179095,79.96596803616556,86.57944328765345,36.40054944640259,12.973241406191551,11.313708498984761,48.0,48.64676440718587,86.56921288739333,229.04999999999953,0.9580939506590064,492.05079365079365,300.0271604938272,0,8,11.898706420289347,7.775009663524142,4.0,27.31071532593089,8,4,0.4356790467876102,3.0,8,6.976612024605686,3.4318595434576196
4,9,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,5145,455.0,373.0,1.0,1.18282546102173,0.7844849877630898,1.0,0.5482736572890026,0.655913549330356,105.64128097969258,105.65036677645753,28.0178514522438,11.356837811079007,10.0,69.48405626311119,65.51320885151144,-47.134557469141846,313.9599999999992,0.8903694730466384,461.18114674441205,371.5288629737609,0,9,30.721259040449574,7.342270497801082,nan,31.343852697688707,10,4,0.9801366582709521,3.0,10,1.1988382222976952,-7.243736810489338
4,10,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_003.tif,0,cleaned,0,003,2323,220.0,488.0,1.0,1.197556198280625,0.7202702385477868,1.0,0.5600289296046287,0.5623105820967191,69.09242059711575,74.24957912338628,18.35755975068582,7.080296420280604,6.324555320336759,49.79747595555885,47.92896862122824,-45.35876981284778,227.84599999999963,0.825368626754308,226.041756349548,480.08006887645286,0,10,4.5106276025770855,4.5106276025770855,nan,4.5106276025770855,13,2,1.0,3.0,11,2.5653666304804403,3.7100748537391723
5,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,9454,100.0,1.0,1.0,1.3803445599279975,0.8821068379001554,1.0,0.6516404742211194,0.5159538333652086,164.61550184223088,169.0562036720333,49.0,16.629724284504746,15.0,88.03419487982204,77.54203150199432,19.235422764365044,479.8519999999986,0.8417772237556761,125.1660672731119,41.178654537761794,0,1,20.730032697282684,9.762030457785649,nan,56.720484613438046,2,5,0.3654770025073338,4.0,1,6.700723671216167,7.099122547240469
5,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,4052,444.0,0.0,1.0,1.8891144200233194,0.9002823610223086,1.0,0.4517279821627648,0.3339673079612544,127.80733569610848,137.0,25.0,8.910489481877194,8.48528137423857,64.0,55.63535245078498,-20.208198979353426,390.46999999999866,0.7838282232324207,422.3020730503455,22.563919052319843,0,2,0.0,0.0,1.0,0.0,14,1,nan,0.0,0,0.0,0.0
5,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,2289,511.0,115.0,1.0,1.8475462028736704,0.929490907277232,1.0,0.542674253200569,0.42557467666680054,97.23372731036788,113.00442469213318,30.675723300355934,10.868599714775403,9.848857801796104,36.0,35.86417668894243,-86.92171302843684,259.9799999999995,0.9312449145646867,498.56837046745306,109.38357361293141,0,3,10.213558136333148,9.907696365794827,nan,11.5318762365727,12,3,0.8856805195273793,4.0,2,3.0874142275827126,9.414367778247453
5,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,4960,299.0,132.0,1.0,1.0880848432903667,0.7168653479747006,1.0,0.7056480295916916,0.7676124767262981,96.03321933577115,98.73196037757987,31.240998703626616,11.879561010887869,10.770329614269007,69.67323949465683,66.95547847991384,83.37218337465347,284.9539999999993,0.9346146598831732,301.8516129032258,135.44092741935484,0,4,2.6721389011834367,1.7219329915867914,nan,37.618232807073284,3,5,0.0710330789563565,4.0,3,1.6843082780264922,0.3579928101044345
5,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,12034,140.0,138.0,1.0,1.2079274273429932,0.5947215016493448,1.0,0.518260120585702,0.4863854468577758,149.67704614957464,177.62882648939615,48.02082881417188,15.925296648917293,13.416407864998739,124.65521203084268,120.33013679688443,-18.880451140061563,557.5959999999977,0.7776664835697437,133.8472660794416,148.40011633704503,0,5,14.27106083746294,4.277692261226085,nan,48.41733163735733,5,5,0.29475108096316127,4.0,4,3.519660880058467,2.4311804480826993
5,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,9858,355.0,215.0,1.0,1.14096658258835,0.7401872936882936,1.0,0.6471901260504201,0.6791090765052686,140.20103106639772,150.8409758653132,44.27188724235731,15.862930780578184,14.142135623730951,98.66568708633807,94.27127861307244,-57.29723687767919,427.0999999999988,0.9281611900950945,363.2448772570501,207.17620206938528,0,6,22.427846742253024,10.937585881041443,nan,60.4475856673478,6,5,0.37102965312257224,4.0,5,4.327630227144368,-10.045018741757701
5,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,9940,214.0,251.0,1.0,1.060273690580657,0.6243374385684507,1.0,0.7439006136805867,0.7063750159206532,128.88403019549298,132.38202294873727,46.66904755831214,16.52193157804441,14.317821063276353,100.55733119742443,100.67837398299564,-87.27469027493203,420.5139999999989,0.9180751824143344,209.03460764587524,255.88782696177063,0,7,7.873093550571832,17.115854519833935,nan,47.70202675350024,7,5,0.16504735933456174,4.0,6,14.6999506420035,8.767207483958657
5,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,4194,106.0,313.0,1.0,1.1560677071741523,0.6910623232500746,1.0,0.5679848320693391,0.5972575282477227,89.93715649200315,103.12128781197411,26.870057685088806,9.62410499447396,8.602325267042627,68.22446724624885,65.00614278933922,-78.17676629158528,297.0559999999993,0.8649206021860177,107.72150691463996,310.6926561754888,0,8,17.576858242091753,17.11731665187638,nan,50.899008397530935,9,5,0.34532810747142945,4.0,7,15.565977228958928,7.120595639982412
5,9,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,4569,477.0,366.0,1.0,1.158773753495032,0.7849948420418146,1.0,0.6131239935587761,0.631026210711797,98.57095775426568,106.96261028976434,30.0,11.067379494852329,10.0,66.18219853170206,61.064934903737424,-45.39174469302154,301.6419999999992,0.8995865327820437,474.2374699058875,370.591595535128,0,9,36.08613136873446,13.089921495119903,nan,44.43377419280861,10,5,0.8121329332086048,4.0,9,13.056323161475461,-0.9372674386328868
5,10,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_004.tif,0,cleaned,0,004,2279,245.0,485.0,1.0,1.2399132599680962,0.735756809671126,1.0,0.7012307692307692,0.5946037012346876,70.16976858260068,65.96969000988257,17.029386365926403,7.024217243858436,6.4031242374328485,48.52251330029866,47.522183308141045,-77.96092776853872,219.46399999999966,0.841735918744229,240.7393593681439,478.70206230802984,0,10,17.419777943254868,14.762060716405982,nan,19.272688318983068,13,3,0.9038582295806064,4.0,10,14.697603018595913,-1.378006568423018
6,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,8394,92.0,7.0,1.0,1.3452398146785702,0.8841841255359011,1.0,0.7033095936321743,0.6309262485103299,153.36589985922507,154.0811474515945,52.46903848937962,18.935579335572037,17.0,76.0,71.64312527049589,5.775135779908764,408.88399999999893,0.9228739486559288,98.71944245889921,31.501072194424587,0,1,48.55513563484817,28.161668346811467,nan,84.88215296024951,2,6,0.5720299726326056,5.0,1,-26.446624814212697,-9.677582343337207
6,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,2703,511.0,106.0,1.0,1.6408430038682458,0.8668970660175276,1.0,0.5060850028084628,0.44730591921752694,94.98798122638975,108.00462953040486,32.55764119219941,11.099309225619338,9.848857801796104,48.0,47.350291686786235,-86.6072413954521,275.5659999999996,0.8715137836530711,495.52534221235663,106.25527192008879,0,2,7.104094168616629,4.364205820393588,nan,15.896082056966288,12,4,0.44690849878340533,5.0,3,-3.0430282550964307,-3.1283016928426264
6,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,5417,302.0,115.0,1.0,1.0385149710946442,0.5076028973006789,1.0,0.6762796504369538,0.762892526292485,90.55021530763106,92.30926280715278,34.36568055487916,12.651221774495097,11.180339887498949,79.19595949289332,78.01726355602935,-64.33432496002978,298.7119999999993,0.92345721104671,301.2713679158206,121.96806350378438,0,3,16.15220255749863,13.485353029598054,nan,51.103585836671336,3,6,0.3160678902087532,5.0,4,-0.5802449874052513,-13.472863915570457
6,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,9695,127.0,145.0,1.0,1.0341272037665896,0.5520368741078797,1.0,0.6650888385813267,0.7445443351366502,122.51541345890595,134.1044369139217,48.010415536631214,17.04467571189199,15.033296378372908,103.34255014987846,102.15576511327208,-15.051020561937246,404.51399999999876,0.9317188025563405,130.05281072717895,146.1499742135121,0,4,16.668864896591824,4.411465855745899,nan,52.828797493103224,5,6,0.3155261086298233,5.0,5,-3.794455352262645,-2.2501421235329246
6,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,8534,375.0,186.0,1.0,1.2255137530019986,0.8362648286498016,1.0,0.7120567375886525,0.6828189901344586,142.84999646172074,144.3675863897433,37.64306044943742,14.29451986824068,13.0,82.85677297352467,78.32833252204995,-76.13122559404609,396.30399999999895,0.9408003527725719,369.92078743848134,203.46133114600423,0,5,24.776868429802835,7.639898083608122,nan,68.08748375095593,6,6,0.36389754863653595,5.0,6,6.67591018143122,-3.7148709233810564
6,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,12034,210.0,248.0,1.0,1.0955295498404456,0.6892642149325624,1.0,0.683284124460595,0.6926914716188906,148.11271645298115,156.92354826475216,51.31276644267,17.972643808948465,16.0,106.80962516964877,107.30915461450687,73.70394770763505,467.23999999999876,0.9210163783866524,206.36895462855244,253.83987036729266,0,6,6.194425882891144,3.3615223071739266,nan,51.06354906067417,7,6,0.12130817377246676,5.0,7,-2.6656530173227964,-2.0479565944779665
6,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,4349,108.0,301.0,1.0,1.1222379641807736,0.7628851198569351,1.0,0.6524152415241524,0.7425164632064516,93.49615478113034,100.9752444909147,30.4138126514911,10.996273094458644,9.848857801796104,64.69541844009366,60.44844877357538,86.01160165862466,271.29799999999943,0.9432816397353868,106.46493446769372,303.40354104391815,0,7,24.933753515329375,7.396632592992363,nan,58.295640990523296,9,6,0.4277121426520154,5.0,8,-1.2565724469462367,-7.289115131570668
6,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,5305,470.0,361.0,1.0,1.1734091209049404,0.7843895780254926,1.0,0.6239708303928487,0.6287815409097623,106.83645130692923,113.22543883774529,31.32091952673165,11.3796323691869,10.0,76.14495224593352,66.2672834849576,-63.434512479899915,325.6099999999992,0.8821817577118151,469.0082940622055,366.9975494816211,0,8,37.126725589933606,6.345190859137039,nan,50.778965051945654,10,6,0.7311438023983723,5.0,9,-5.229175843682015,-3.594046053506929
6,9,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_005.tif,0,cleaned,0,005,3054,236.0,466.0,1.0,1.1502532149067792,0.493904399512456,1.0,0.6144869215291751,0.45239438546997895,71.2953553402193,79.61155694998057,23.021728866442675,7.763136291574112,6.4031242374328485,64.04392528165519,61.99246735828586,52.32437997517788,291.2599999999994,0.811047669632187,229.30877537655533,470.8677144728225,0,9,8.018216927897356,13.857678607608806,nan,33.130366926591876,13,4,0.2420201667450168,5.0,10,-11.430583991588577,-7.834347835207325
7,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,9042,145.0,0.0,1.0,1.5701978247525914,0.9233520700677695,1.0,0.719503461446646,0.5778412656135447,177.17887761996195,177.7667010438119,60.108235708594876,20.493412151181772,17.7622694807171,70.0,68.02860351697588,-8.324409178239852,443.4379999999985,0.936752136752137,141.52322495023225,29.680601636806017,0,1,14.474927657199446,42.84247785337007,nan,127.72463081361958,2,7,0.11332917985350677,6.0,1,42.80378249133304,-1.8204705576185702
7,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,5852,310.0,100.0,1.0,1.1309934811450708,0.7653850564583199,1.0,0.7077890662796323,0.7285291685341656,109.00641193925284,106.36728820459794,31.622776601683793,12.425924761353803,11.180339887498949,69.0719017686716,70.15354197073822,-70.97347503212735,317.7119999999992,0.9433384379785603,305.1331168831169,114.69207108680793,0,2,23.593617898748033,8.23730360848214,nan,59.34088944515348,3,7,0.39759461173150623,6.0,3,3.8617489672963075,-7.27599241697645
7,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,2754,511.0,104.0,1.0,1.3999590912672149,0.8762256732768988,1.0,0.7038078200868898,0.6383496413537505,89.1525614785064,90.44888059008801,38.27531841800928,13.525502648147539,12.041594578792296,42.0,42.962708130323485,-86.26935306905465,232.83999999999972,0.9821683309557772,494.77378358750906,100.24473493100945,0,3,2.382354839456904,6.057342260733971,nan,21.953424317700257,12,5,0.10851859851021495,6.0,2,-0.7515586248475756,-6.010536989079341
7,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,9153,142.0,144.0,1.0,1.0986401063839804,0.6763322846162441,1.0,0.6384626116071429,0.6745663311922276,128.62653555008598,128.1327436684316,40.22437072223753,15.181657302777662,13.45362404707371,99.8640278354159,94.74587658380536,17.520126656025486,412.92799999999863,0.9060133630289531,145.12859171856223,147.64874904402927,0,4,19.503824018891322,15.150098959833407,nan,67.97889645293662,5,7,0.28690998290027075,6.0,4,15.075780991383283,1.4987748305171635
7,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,9440,370.0,203.0,1.0,1.2574868686650844,0.7976277228748103,1.0,0.5846649324910195,0.4962403104902748,148.6186742748633,151.44966160411187,35.34119409414458,13.61688362673811,12.083045973594572,106.8179540001485,89.63936487150765,-72.64493584502505,488.9279999999986,0.8348072161301733,364.34120762711865,219.2447033898305,0,5,11.181598508661065,16.740566007711685,nan,84.82804975866762,6,7,0.13181487185515006,6.0,5,-5.5795798113626915,15.783372243826278
7,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,10646,219.0,256.0,1.0,1.0478751305654874,0.44480799967343554,1.0,0.6857326892109501,0.6489567409685413,125.3378897052867,135.4843164355196,51.97114584074513,17.098551959413502,14.7648230602334,112.79185081706149,112.25586661617972,87.2538364778221,454.0359999999986,0.9107708101634014,217.0585196317866,258.6504790531655,0,6,15.795488481524824,11.722148091837242,nan,62.78569715251141,7,7,0.25157781465986334,6.0,6,10.68956500323415,4.810608685872836
7,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,3388,111.0,301.0,1.0,1.1951857971414832,0.8251410075220589,1.0,0.748894783377542,0.7476207456709704,88.30415811525742,86.88498144098322,25.942243542145693,9.450317949423313,8.54400374531753,51.0,49.88538768623631,-82.75690689327521,238.63599999999957,0.9404580152671757,109.19391971664699,306.02479338842977,0,7,22.234546229974534,3.783956176095617,nan,62.07959716661891,9,7,0.3581618960944284,6.0,7,2.728985248953265,2.6212523445116176
7,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,5214,472.0,355.0,1.0,1.0671282547411134,0.6112440917427497,1.0,0.7694805194805194,0.767649839399315,93.20807134869071,97.63708311906906,33.24154027718932,12.21677146564796,11.0,75.04025416819948,73.76879541472246,-65.85854950151013,292.15199999999965,0.9520679265954533,469.7706175680859,362.1102800153433,0,8,41.987998986613945,4.946366339408078,nan,55.725331391353734,10,7,0.7534813690337021,6.0,8,0.7623235058804312,-4.8872694662778144
7,9,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_006.tif,0,cleaned,0,006,2094,218.0,506.0,1.0,1.3968140537733447,0.8528954080731403,1.0,0.6119228521332554,0.5603620542663618,76.42685189488684,77.83315488916018,22.0,7.822532789980596,7.0710678118654755,44.52,39.90106964966412,-59.35543701805597,216.69999999999996,0.8382706164931946,225.2043935052531,484.2817574021012,0,9,8.098271226409333,14.027918528919622,nan,47.158285455511496,13,5,0.17172531079504863,6.0,9,-4.104381871302223,13.414042929278708
8,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_007.tif,0,cleaned,0,007,5743,124.0,10.0,1.0,1.0924111057769401,0.6307254518830623,1.0,0.7769209956709957,0.5562696656378929,99.71211696978028,104.04326023342406,43.73785545725808,15.957914803283234,13.92838827718412,76.0,77.37720697195005,-6.754920266220301,360.18999999999903,0.9262156277719539,125.35625979453248,32.28922166115271,0,1,23.29364733615529,16.376069759775483,nan,144.10070057339507,2,8,0.16164839756827618,7.0,1,-16.16696515569977,2.608620024346692
8,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_007.tif,0,cleaned,0,007,2638,511.0,107.0,1.0,1.8988878338757489,0.9491275745285987,1.0,0.7464629315223543,0.466903497970951,107.57198222224112,113.00442469213318,29.427877939124322,11.867946324249447,10.770329614269007,30.0,33.87353537836881,-89.41990219334545,266.45799999999974,0.9428162973552534,498.07884761182714,94.01402577710387,0,2,5.400689933415972,7.053026638642763,nan,29.00645095634302,12,6,0.1861892701573327,7.0,3,3.305064024318085,-6.230709153905579
8,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_007.tif,0,cleaned,0,007,6360,304.0,123.0,1.0,1.047788629439317,0.515414376001068,1.0,0.6691919191919192,0.6618161574836322,98.7706031760246,99.32270636667126,36.87817782917155,13.114355921832717,11.40175425099138,87.33750120491909,84.64058772788907,-44.05702965012924,347.5079999999992,0.9141214516708588,310.4220125786164,118.86430817610064,0,3,20.935533904024723,6.736466433312255,nan,66.07735587846574,3,8,0.3168337114234848,7.0,2,5.288895695499491,4.172237089292707
8,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_007.tif,0,cleaned,0,007,12010,116.0,133.0,1.0,1.2061884565740593,0.8023038977711651,1.0,0.570275403608737,0.5812672445053547,164.61825650876904,162.96318602678338,42.0,15.893726573621516,14.212670403551895,110.28553801526002,98.26323598011389,28.185262187497337,509.5519999999984,0.8526801561945332,131.08126561199,135.12048293089092,0,4,27.54181548106856,18.822455274113327,nan,86.80135172704995,5,8,0.3172970804380422,7.0,4,-14.047326106572228,-12.528266113138358
8,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_007.tif,0,cleaned,0,007,9315,364.0,234.0,1.0,1.2388397882555684,0.7657084047117533,1.0,0.5781405163853028,0.5361825708933,143.92561461044448,151.16216457830973,41.23105625617661,13.978098929686896,12.083045973594572,105.0,92.57120981733328,-74.03988772156252,467.23999999999853,0.8078924544666087,366.92292002147076,216.2101986044015,0,5,12.683044859128637,3.9841508731400674,nan,88.81220063180768,6,8,0.14280746078693904,7.0,5,2.5817123943521096,-3.034504785428993
